p_positive,p_negative,p_neutral,sentiment,n_chunks,ticker,sector,form,filing_date,n_words,doc_hash
0.9296049475669861,0.07039115577936172,3.914136868843343e-06,0.8592137694358826,3,IBM,Information Tech.,8-K,unknown,1598,89bbe00a409d16cb90d9a48f0a7d8ae3
0.9999978542327881,1.3205195728005492e-06,8.375549782613234e-07,0.999996542930603,3,IBM,Information Tech.,8-K,unknown,8000,5e46be3ea794c54843eacc4df8e5aec2
0.9999856948852539,8.032662663026713e-06,6.246857537917094e-06,0.9999776482582092,3,IBM,Information Tech.,8-K,unknown,8000,5711c9385e7ae9880b5753c57227ee52
0.9999983310699463,1.129761471929669e-06,5.774062969976512e-07,0.9999971985816956,3,IBM,Information Tech.,8-K,unknown,8000,c5871be8ae7212172f09852e9193738f
0.9999968409538269,2.0312252217991045e-06,1.1903899803655804e-06,0.9999948143959045,3,IBM,Information Tech.,8-K,unknown,8000,eed249f01d1e34482cfd58a79409cf21
0.9999983310699463,1.0905056342380703e-06,5.803391900371935e-07,0.9999972581863403,3,IBM,Information Tech.,8-K,unknown,8000,c914245ac561800fdb324472ebdea30a
0.999998152256012,1.3643208376379334e-06,4.886684905613947e-07,0.9999967813491821,3,IBM,Information Tech.,8-K,unknown,7431,a4f40a971b852d236b120528df76bfb8
0.9999904036521912,6.809464593970915e-06,2.851401404768694e-06,0.9999836087226868,3,IBM,Information Tech.,8-K,unknown,8000,f91c72e56446394eb51ff3cac82a548f
0.9999923706054688,6.082178515498526e-06,1.5557383221675991e-06,0.9999862909317017,3,IBM,Information Tech.,8-K,unknown,8000,9337fc87fc640096b4cb5a4daebe3199
0.999976396560669,1.8409980839351192e-05,5.154610789759317e-06,0.9999579787254333,3,IBM,Information Tech.,8-K,unknown,8000,b5515fbeb35ecb2118a673a70a06fe77
0.9999949336051941,4.1465441427135374e-06,9.809806442717672e-07,0.9999907612800598,3,IBM,Information Tech.,8-K,unknown,8000,936b4c13a40f28a6b32b596ef9f9d05d
0.9999873042106628,1.043871816364117e-05,2.2685064777761e-06,0.9999768733978271,3,IBM,Information Tech.,8-K,unknown,8000,a991a87a5267117493cac90065af4fb9
0.9999977946281433,1.4010082622917253e-06,8.020997483981773e-07,0.9999963641166687,3,IBM,Information Tech.,8-K,unknown,8000,df9f33c09651ddffdfa75e4003333d81
0.9999963641166687,2.8338979518593987e-06,8.348555979864614e-07,0.9999935030937195,3,IBM,Information Tech.,8-K,unknown,7489,6efc717bf9a131e8367e8aab4563f108
0.6666335463523865,0.3333596885204315,6.788248356315307e-06,0.33327385783195496,3,IBM,Information Tech.,8-K,unknown,8000,26e85cdb5e71dfa8d493dedf3d8a19ba
0.9999958872795105,2.6765894745039986e-06,1.493440208832908e-06,0.9999932050704956,3,IBM,Information Tech.,8-K,unknown,8000,540708c1414b2390c74e21a738f2330c
0.9995522499084473,0.0003312071203254163,0.00011665683996398002,0.9992210268974304,2,IBM,Information Tech.,8-K,unknown,512,551f83597e4aba56b0d30e9ad6a4c1c7
0.9999885559082031,8.496094778820407e-06,2.942981382147991e-06,0.9999800324440002,3,IBM,Information Tech.,8-K,unknown,8000,39178792b664abafb28aa539135c1d5e
0.9999976754188538,1.5727479194538319e-06,7.008613920334028e-07,0.9999961256980896,3,IBM,Information Tech.,8-K,unknown,7789,7f85ec083524cafdcc840339b7a7b5af
0.9999885559082031,6.222624051588355e-06,5.276231149764499e-06,0.9999823570251465,3,IBM,Information Tech.,8-K,unknown,8000,b0fea1aa41a13c784f3e1c5bfd323f3e
0.9998032450675964,0.00019011371477972716,6.6479333327151835e-06,0.9996131062507629,3,IBM,Information Tech.,8-K,unknown,8000,e2596094ed8ecbe81aad913594618a14
0.9999804496765137,1.4329104487842415e-05,5.2448540373006836e-06,0.9999661445617676,3,IBM,Information Tech.,8-K,unknown,8000,5eeb9b84cc23d527a751748eb6d5190f
0.999995231628418,2.380982778049656e-06,2.3655686618440086e-06,0.999992847442627,3,IBM,Information Tech.,8-K,unknown,7702,5e88d720de4ed431e5ff32aeb62adee0
0.9999948143959045,3.3187243388965726e-06,1.945809117387398e-06,0.9999914765357971,2,IBM,Information Tech.,8-K,unknown,571,fa62636eb5b35b65b68d7368caa9e53a
0.999994695186615,4.281753263057908e-06,1.0262168643748737e-06,0.9999904036521912,3,IBM,Information Tech.,8-K,unknown,8000,6c9ded51ca5b472a1e88b81a85a64de3
0.9999940991401672,4.663928393711103e-06,1.2445362926882808e-06,0.9999894499778748,3,IBM,Information Tech.,8-K,unknown,7751,644db150bee97295b86a2a0d0b3c5a8d
0.9999788403511047,1.3573485375673044e-05,7.49926448406768e-06,0.999965250492096,3,IBM,Information Tech.,8-K,unknown,8000,db77c9f9c0f3cd6e530a698ae4af17b0
0.9999949336051941,4.055293629789958e-06,9.851107733993558e-07,0.9999908804893494,3,IBM,Information Tech.,8-K,unknown,8000,0ec0c95c833cb9999c5565c1b1644689
0.9999942779541016,4.483377779251896e-06,1.2745507547151647e-06,0.9999898076057434,3,IBM,Information Tech.,8-K,unknown,8000,4b171675fba2836547c74343be2d9ca0
0.9999914169311523,6.899852451169863e-06,1.6515826928298338e-06,0.9999845027923584,3,IBM,Information Tech.,8-K,unknown,8000,9fb6d538f701bf3872ffa0f1fc693855
0.9999966621398926,1.8267209043187904e-06,1.4766768572371802e-06,0.9999948143959045,3,IBM,Information Tech.,8-K,unknown,8000,6985490b0f10c06e2119923d5b66ffc9
0.8716790080070496,0.12831169366836548,9.32572493184125e-06,0.7433673143386841,3,IBM,Information Tech.,8-K,unknown,849,9f6ff43a79af8c69a2958c4ac8c94def
0.9999947547912598,3.59016917172994e-06,1.708336185402004e-06,0.9999911785125732,3,IBM,Information Tech.,8-K,unknown,7600,b089df25bbb0b1d8b494c0b47e928c2c
0.9999809265136719,1.3602854778582696e-05,5.482266260514734e-06,0.9999673366546631,3,IBM,Information Tech.,8-K,unknown,8000,f3198689249c917310152ef76dc2be72
0.9999947547912598,3.4650536235858453e-06,1.7801656895244378e-06,0.9999912977218628,3,IBM,Information Tech.,8-K,unknown,8000,11837ecd31689405f602ec28bdc34cd3
0.9999986290931702,1.0149595937036793e-06,3.122525527032849e-07,0.999997615814209,3,IBM,Information Tech.,8-K,unknown,7761,185e0bd16318524ea7d103bed99035d3
0.6666386723518372,0.3333545923233032,6.737793228239752e-06,0.33328408002853394,3,IBM,Information Tech.,8-K,unknown,8000,48333fa2984397827f97134dc5565ea4
0.9999969601631165,1.8818450371327344e-06,1.1364846841388498e-06,0.9999950528144836,3,IBM,Information Tech.,8-K,unknown,8000,3f1c88360a8b563bff219ede255d05e0
0.9999974370002747,2.2188899038155796e-06,3.1340007922153745e-07,0.999995231628418,3,IBM,Information Tech.,8-K,unknown,7763,8d30e598bcfa7049c16ebae0aa352a9b
0.99998539686203,1.1300709047645796e-05,3.32727449858794e-06,0.9999740719795227,3,IBM,Information Tech.,8-K,unknown,8000,dd99602883f3f32c5c1db15dbaa61ec4
0.9999874234199524,1.0123196261702105e-05,2.4368607682845322e-06,0.9999772906303406,3,IBM,Information Tech.,8-K,unknown,8000,f9d06b470f58001f7457e0fe6dd2fca0
0.9999857544898987,1.0369029951107223e-05,3.9186693356896285e-06,0.9999753832817078,3,IBM,Information Tech.,8-K,unknown,8000,a22627a6e2bc50c4c45e3cd1c92a1330
0.9999772906303406,1.7764477888704278e-05,4.925651865050895e-06,0.9999595284461975,3,IBM,Information Tech.,8-K,unknown,8000,8856dd796391dde10830d1e9ed60812c
0.9999983906745911,9.906448212859686e-07,6.189885084495472e-07,0.9999973773956299,3,IBM,Information Tech.,8-K,unknown,8000,f338c068f41e1dcb71bdeb84507e7507
0.9999839663505554,9.281992788601201e-06,6.843947176093934e-06,0.9999746680259705,3,IBM,Information Tech.,8-K,unknown,8000,fd2da5fe3c2765ec7d247f16783ea9e1
0.9999960064888,2.6687293939176016e-06,1.332614715465752e-06,0.9999933242797852,3,INTC,Information Tech.,10-K,unknown,8000,1ee849cc96005aaff768f8ec8675280b
0.9997981190681458,9.606646926840767e-05,0.000105863822682295,0.9997020363807678,3,INTC,Information Tech.,10-K,unknown,8000,3b6c824f7485a2dcadb336ed647aac98
0.9999957084655762,3.1513372960034758e-06,1.2148657333455049e-06,0.9999925494194031,3,INTC,Information Tech.,10-K,unknown,8000,a1d8f725eec56fc7438bf6258e56c09e
0.9999971985816956,1.3831895557814278e-06,1.3997665746501298e-06,0.9999958276748657,3,INTC,Information Tech.,10-K,unknown,8000,d959713acf415e7a30e3944979b8fce2
0.9999971389770508,1.6612383433312061e-06,1.1754010529330117e-06,0.9999954700469971,3,INTC,Information Tech.,10-K,unknown,8000,f617a8efc5ceb93d8e9f1d2779e701c3
0.9999978542327881,1.3036850532444078e-06,7.967420856402896e-07,0.999996542930603,3,INTC,Information Tech.,10-K,unknown,8000,388958cea5f891077f3470b573e8c937
0.9999969601631165,1.6487812217746978e-06,1.3222080497143907e-06,0.9999952912330627,3,INTC,Information Tech.,10-Q,unknown,8000,36551dad3838627a5a84e62bbc6ed04d
0.9999971389770508,1.3635288951263647e-06,1.4427614587475546e-06,0.999995768070221,3,INTC,Information Tech.,10-Q,unknown,8000,5890872bd8c7f02d9176e114e745a70d
0.9999973773956299,1.249871729669394e-06,1.379159925818385e-06,0.9999961256980896,3,INTC,Information Tech.,10-Q,unknown,8000,932f5f4d29354876b01e889ce5810f6b
0.9999971985816956,1.3594071788247675e-06,1.4245251804823056e-06,0.9999958276748657,3,INTC,Information Tech.,10-Q,unknown,8000,82aad3f87d6b8c4fbc916254aeb6c9ae
0.9999983906745911,8.158513651324029e-07,8.214744866563706e-07,0.9999975562095642,3,INTC,Information Tech.,10-Q,unknown,8000,6f429b049412b5b8875b8bcab8bc236b
0.9999975562095642,1.0631339364408632e-06,1.3484387864082237e-06,0.9999964833259583,3,INTC,Information Tech.,10-Q,unknown,8000,8045c5e20c4e0f76eb8850a1dfd85574
0.999997615814209,1.1384826166249695e-06,1.2261240271982388e-06,0.9999964833259583,3,INTC,Information Tech.,10-Q,unknown,8000,0d41f6e69cd949c4b551e2d561eb8d68
0.999997079372406,1.37773758979165e-06,1.5638503327863873e-06,0.9999957084655762,3,INTC,Information Tech.,10-Q,unknown,8000,6f99ea8d25955afb67f1f4396b7c6db1
0.9999974370002747,1.5751408000141964e-06,8.955935868470988e-07,0.9999958872795105,3,INTC,Information Tech.,10-Q,unknown,8000,bda9eb3cf9ceee657a46ff36d0e8901a
0.9999971389770508,1.7653261465966352e-06,1.1050418606828316e-06,0.9999953508377075,3,INTC,Information Tech.,10-Q,unknown,8000,efbbe50d2f863828f8b9357fa8953667
0.9999968409538269,1.9485398752294714e-06,1.1763603424697067e-06,0.9999948740005493,3,INTC,Information Tech.,10-Q,unknown,8000,941f9e28ec34822b78b494508239c59c
0.9999982714653015,8.793323900135874e-07,8.398783961638401e-07,0.9999973773956299,3,INTC,Information Tech.,10-Q,unknown,8000,de54ff4ea6789b8c8d73bdd392b529a6
0.9999973177909851,1.2464064411688014e-06,1.4844273437120137e-06,0.9999960660934448,3,INTC,Information Tech.,10-Q,unknown,8000,dade3d2a1bad2a017e76fd5879e20fb2
0.9999969601631165,1.4383041389010032e-06,1.6169493619599962e-06,0.9999955296516418,3,INTC,Information Tech.,10-Q,unknown,8000,b83bb5e6f650c48c139935be0cefbbf7
0.9999963641166687,1.7941582655112143e-06,1.82290023076348e-06,0.9999945759773254,3,INTC,Information Tech.,10-Q,unknown,8000,71812eb32d305dda91e6a04dc8a3cffb
0.9999968409538269,1.6307407122440054e-06,1.547251827105356e-06,0.999995231628418,3,INTC,Information Tech.,10-Q,unknown,8000,b2ca72d57c67b5335b92048a3aecdb9c
0.9999979138374329,1.0322509069737862e-06,1.0253676236970932e-06,0.9999969005584717,3,INTC,Information Tech.,10-Q,unknown,8000,aaa758d88acb455607ee3ba264c95329
0.9999977946281433,1.3527077271646704e-06,8.293179121210414e-07,0.9999964237213135,3,INTC,Information Tech.,10-Q,unknown,8000,24e534edbb34202eeb84f42ee085eb09
0.9999035000801086,9.114505519391969e-05,5.337886705092387e-06,0.9998123645782471,3,INTC,Information Tech.,8-K,unknown,8000,594df6359818747f6858826625bd1e6c
0.9999940991401672,1.7237493921129499e-06,4.188038019492524e-06,0.9999923706054688,3,INTC,Information Tech.,8-K,unknown,8000,83f9407d7e76c9e81f85bf364843cb0b
0.9999749064445496,1.780261482053902e-05,7.2959251156135e-06,0.9999570846557617,3,INTC,Information Tech.,8-K,unknown,8000,f3380878ad5b5eabee0ffbd59e2d1473
0.6762723922729492,0.3237244784832001,3.1264273729902925e-06,0.35254791378974915,3,INTC,Information Tech.,8-K,unknown,8000,b661dd104e8b06a5151b603ee4873f27
0.9999896883964539,5.9551452977757435e-06,4.392385108076269e-06,0.9999837279319763,3,INTC,Information Tech.,8-K,unknown,3510,f4b5639d290b394e2ce08ea1d8110efa
0.9999945163726807,3.7337456433306215e-06,1.7566061387697118e-06,0.9999907612800598,3,INTC,Information Tech.,8-K,unknown,5616,3c70f65e2dd6c2870e2b9c373fa43e7e
0.9998305439949036,2.698659955058247e-05,0.00014240889868233353,0.9998035430908203,3,INTC,Information Tech.,8-K,unknown,8000,3fe342e50d00c999344d50743b177a1e
0.9999944567680359,3.115778554274584e-06,2.5023866783158155e-06,0.9999913573265076,3,INTC,Information Tech.,8-K,unknown,3432,5631908e61371f0ab017c81c757ed8c2
0.9998593330383301,8.647626964375377e-05,5.4178413847694173e-05,0.999772846698761,3,INTC,Information Tech.,8-K,unknown,5935,334a507a31b307159d7f346926e59075
0.999991238117218,6.152820333227282e-06,2.639577360241674e-06,0.9999850988388062,3,INTC,Information Tech.,8-K,unknown,6893,644291ecd30b66bf558e5a0c3325aebc
0.9305722713470459,0.0008069320465438068,0.06862075626850128,0.9297653436660767,3,INTC,Information Tech.,8-K,unknown,4534,30e7d047fbd023dbb349ddb08d8ef530
0.999988853931427,9.117664376390167e-06,2.0564418719004607e-06,0.9999797344207764,3,INTC,Information Tech.,8-K,unknown,834,ce150ea710b52e85acac8b8d2fa502ff
0.9999849200248718,1.0043826478067786e-05,5.061223873781273e-06,0.9999748468399048,3,INTC,Information Tech.,8-K,unknown,8000,73ea6518de218260ec702f02c0456c54
0.9997076988220215,0.0002852346224244684,7.053733497741632e-06,0.9994224905967712,3,INTC,Information Tech.,8-K,unknown,1568,979d8dd47c61ea8c50a9f509425b7df6
0.8937548995018005,0.1023477092385292,0.0038974250201135874,0.7914071679115295,3,INTC,Information Tech.,8-K,unknown,4279,24262f33b74750aa00d6661b14da0b53
0.6666131615638733,0.333383172750473,3.6418643958313623e-06,0.33322998881340027,3,INTC,Information Tech.,8-K,unknown,8000,0900eba15b68856a189f441cf86f3593
0.9999926090240479,4.7868902584013995e-06,2.5367160105815856e-06,0.9999878406524658,3,INTC,Information Tech.,8-K,unknown,8000,25b5d3e89db43551324c45ea79ac3c34
0.9999968409538269,1.4667758705400047e-06,1.6971307559288107e-06,0.9999953508377075,3,INTC,Information Tech.,8-K,unknown,5247,9ef65f9283d1019efb65510a50d9ee74
0.9999865889549255,1.119629177992465e-05,2.212227400377742e-06,0.9999753832817078,3,INTC,Information Tech.,8-K,unknown,826,196dc9ed7afd2b9de8963344ecb9867d
0.9974894523620605,2.5238487069145776e-05,0.002485324162989855,0.9974642395973206,3,INTC,Information Tech.,8-K,unknown,5388,a2dc52a76d1cc6cbc6dcfd1599ef97be
0.6665640473365784,0.33343204855918884,3.936340362997726e-06,0.3331319987773895,3,INTC,Information Tech.,8-K,unknown,8000,15dc43d54969073ca9ac01e01c938f94
0.9999915957450867,5.419219178293133e-06,2.9917812298663193e-06,0.9999861717224121,3,INTC,Information Tech.,8-K,unknown,4602,48119a6ece7bf70b32d7d116b07d7265
0.9999949336051941,2.224750460300129e-06,2.914090146077797e-06,0.9999927282333374,3,INTC,Information Tech.,8-K,unknown,4905,fa0054c9e10a179d2f75f40d80a1a591
0.6665937900543213,0.33340200781822205,4.172881290287478e-06,0.33319178223609924,3,INTC,Information Tech.,8-K,unknown,2896,fbbc5a92f15b1f15555c444657b8de01
0.9983935952186584,0.0015926595078781247,1.3712936379306484e-05,0.99680095911026,3,INTC,Information Tech.,8-K,unknown,4279,6f5eef300cad3db70359a0701e8671ad
0.9999773502349854,1.7851496522780508e-05,4.792143045051489e-06,0.9999595284461975,3,INTC,Information Tech.,8-K,unknown,4334,a9a3fc9089e1e190ed9d1a5e19116866
0.6666314005851746,0.33336150646209717,7.083484433678677e-06,0.3332698941230774,3,INTC,Information Tech.,8-K,unknown,8000,1ef798a52fda10148422debeae4b87a2
0.9999858736991882,1.2280997907510027e-05,1.7959222304853029e-06,0.9999735951423645,3,INTC,Information Tech.,8-K,unknown,3704,bc13abd0c9df2f99f1868ebcbd6c8ab5
0.8835465312004089,0.0001907559926621616,0.11626272648572922,0.8833557963371277,3,INTC,Information Tech.,8-K,unknown,5840,0616e3c77f707e5baac019e01fde628d
0.9999051094055176,5.681713446392678e-05,3.806845415965654e-05,0.9998483061790466,3,INTC,Information Tech.,8-K,unknown,8000,7404deaea272b13a2faa314b7de554b8
0.6666101813316345,0.3333279490470886,6.193805893417448e-05,0.3332822322845459,3,INTC,Information Tech.,8-K,unknown,8000,6db9322a4891e9aa8494403c32a43414
0.6854212284088135,0.31445813179016113,0.00012063267058692873,0.37096309661865234,3,INTC,Information Tech.,8-K,unknown,6328,230b3ec1fc9e6019bd5f519110feaa99
0.6666240096092224,0.33337152004241943,4.445575086720055e-06,0.333252489566803,3,INTC,Information Tech.,8-K,unknown,8000,11b5eeacefbeeeaf8623a70c7c678d7f
0.9993677735328674,8.482892735628411e-05,0.0005473464261740446,0.999282956123352,3,INTC,Information Tech.,8-K,unknown,8000,086628f0e2413c2b927a72fd837a5c13
0.9999940991401672,3.4470740502001718e-06,2.3689106001256732e-06,0.9999906420707703,3,INTC,Information Tech.,8-K,unknown,4027,2baff40dd98fe0f011b1c12f65bc557a
0.9999836087226868,1.4226357052393723e-05,2.1146909148228588e-06,0.9999693632125854,3,INTC,Information Tech.,8-K,unknown,3973,baf83a2547254f9275e54abd5dac26a7
0.9999933242797852,4.313884801376844e-06,2.3911620701255742e-06,0.9999890327453613,3,INTC,Information Tech.,8-K,unknown,3437,cfe5821d3c2c2d3ee6bef6827d0ee5a7
0.6666052937507629,0.3333907425403595,3.934748292522272e-06,0.33321455121040344,3,INTC,Information Tech.,8-K,unknown,6523,d4dcc8bff82bb38e6730c5d6afd1a443
0.6666058897972107,0.3333902060985565,3.952477527491283e-06,0.3332156836986542,3,INTC,Information Tech.,8-K,unknown,8000,815ef791beb52c6760cb6aaf6b2ae48e
0.9999382495880127,5.5674416216788813e-05,6.088456302677514e-06,0.9998825788497925,3,INTC,Information Tech.,8-K,unknown,8000,cb99069323e0af21687d7ea5fd3ac920
0.9999947547912598,3.2213793019764125e-06,2.0294635305617703e-06,0.9999915361404419,3,INTC,Information Tech.,8-K,unknown,3336,df078bd8a2eaec0753f2b9ddb88566da
0.9999942779541016,3.59932596438739e-06,2.162838200092665e-06,0.999990701675415,3,INTC,Information Tech.,8-K,unknown,4419,2d043e356faac2e00468335c3a2f0643
0.9999925494194031,5.963839157629991e-06,1.4813143707215204e-06,0.9999865889549255,3,INTC,Information Tech.,8-K,unknown,4039,26e85d9433538ed70bdc38f67bbf946b
0.9998505711555481,6.815464439569041e-05,8.124978194246069e-05,0.9997824430465698,3,INTC,Information Tech.,8-K,unknown,5395,72fd6d742d936698202b8188a2d0199e
0.6665423512458801,0.3334537744522095,3.850675966532435e-06,0.33308857679367065,3,INTC,Information Tech.,8-K,unknown,7206,38b8ef663f96235849ae5e46e37a380d
0.9999964833259583,2.6089126095030224e-06,9.079876690520905e-07,0.9999938607215881,3,INTC,Information Tech.,8-K,unknown,3793,08121e4284b5e230cd07e601d70224b3
0.8569129109382629,0.0001342436735285446,0.1429528445005417,0.8567786812782288,3,INTC,Information Tech.,8-K,unknown,7834,cfec5375991687d53f86b25ec4b058a4
0.999986469745636,7.1651643338555004e-06,6.3170859903038945e-06,0.9999793171882629,3,INTC,Information Tech.,8-K,unknown,8000,006469d3c3f3d1963aef49b9c403e453
0.6664640307426453,0.33353391289711,2.0639402009692276e-06,0.3329301178455353,3,INTC,Information Tech.,8-K,unknown,4916,7ebf8e9ee68a7ba5eb76fcedabd71c84
0.9999960064888,2.354520120206871e-06,1.559992028887791e-06,0.999993622303009,3,INTC,Information Tech.,8-K,unknown,3430,04aaadb76fdc6255938d02a0946dea51
0.9999897480010986,6.892389592394466e-06,3.3766202705010073e-06,0.9999828338623047,3,INTC,Information Tech.,8-K,unknown,8000,9c3d3328ba70df0a4855ed0b25368f77
0.9999930262565613,4.464794983505271e-06,2.5250840280932607e-06,0.9999885559082031,3,INTC,Information Tech.,8-K,unknown,8000,6624a047a7cc7e041f8bb453c5207caf
0.999991238117218,6.050604497431777e-06,2.736335090958164e-06,0.9999851584434509,3,INTC,Information Tech.,8-K,unknown,4751,3caf4bb7e7b7bc8fe0e5689ac245e895
0.9999861717224121,1.1109807928733062e-05,2.7246405807090923e-06,0.9999750852584839,3,INTC,Information Tech.,8-K,unknown,670,e68a4a0bf8268b580e8a3f23615da960
0.6666059494018555,0.33338990807533264,4.168771738477517e-06,0.3332160413265228,3,INTC,Information Tech.,8-K,unknown,8000,31188d46fbffa586e4bffc3c21620c51
0.999988317489624,6.96726783644408e-06,4.68371808892698e-06,0.9999813437461853,3,INTC,Information Tech.,8-K,unknown,8000,cdb225b2e36885acfc7e5884c16c59f2
0.6673648953437805,0.3326292335987091,5.913529093959369e-06,0.3347356617450714,3,INTC,Information Tech.,8-K,unknown,8000,cf067919b02d5ab287f3f3f389473f81
0.9999863505363464,1.173773762275232e-05,1.944501491379924e-06,0.9999746084213257,3,INTC,Information Tech.,8-K,unknown,4420,9cb8707fa7d5db36838ab9d9bda8c8f7
